,HP1a,HP1B,HP1C
367,-557.2068979136158,-195.91948051169433,-487.953593570801
368,-823.5265568667112,-221.68678437426902,-488.57062845110494
369,-1116.758108718093,-156.14897619728296,-488.9435785911499
370,-968.6842941024491,-284.77575450025415,-488.56827792351794
371,-728.009059322701,-173.99234934359745,-486.9241503926178
372,-1611.4210787941524,-137.3867151515369,-488.9458059376832
373,-1684.2802986639254,-16.76257791509743,-488.3548226110701
374,-834.57134879593,-68.39678998448603,-488.4960787172103
375,-1945.4235415565468,153.46391922484185,-487.8588095295408
376,-1097.476222591148,-207.07746092277145,-487.14177903140137
377,-718.4479658832018,-90.40566790978875,-488.12156048268014
378,-599.7870642036169,-39.24761063351714,-486.85587537341735
379,-1784.5505677211884,-148.12822807123024,-489.22463754624823
380,-1453.2182283124012,130.11533323326003,-488.21341739411116
381,-1105.9465197958784,-144.90806691630075,-487.83741133665205
382,-1014.6451350822725,530.7376047614813,-488.4757179188513
383,-1378.789233643707,238.6225287987998,-488.48277446538026
384,-632.5971416855026,-197.8453042823571,-489.1728560718609
385,-1331.9244351685447,158.12760720580005,-488.76230651671796
386,-1231.144579921494,161.8030583487227,-489.7449631928031
387,-684.497940957268,53.59319405481251,-488.1578972129258
388,-1532.525598900617,-362.379258937286,-488.5302630786117
389,236.89362841477322,87.60604443246407,-487.78381083219193
390,-635.2742845420861,-62.51603545583666,-487.2789925229418
391,-2041.0091257448814,-216.459089855121,-487.6732700343763
392,-1189.5088376118636,387.495249437283,-488.6015625796331
393,-1516.3390073673966,-248.17051484236097,-488.03259301648524
394,-1128.8481866646773,-103.11269192059571,-487.1741862737436
395,-889.458009645121,-62.28032445288153,-487.49744335453425
396,-979.8932666930933,7.012969223835054,-488.0806283199767
397,-821.6425087940512,-246.46745736472857,-488.88137150592297
398,-102.29001013183452,-260.87069336702456,-489.2787322202499
399,-849.3445950481993,51.422563530243515,-488.4879590390643
400,-1686.9408917654373,-136.27788984503067,-488.66535159730216
401,-1362.207261807141,-146.18428538954126,-487.32015299122213
402,-1274.2356544259655,152.83596295918522,-488.39111833500584
403,-1304.4183278339021,-121.3438532091958,-489.05918300267206
404,-468.9686439662881,56.26969610664478,-488.27425134154157
405,-1110.2360898736194,-93.11878784899383,-488.5389666373957
406,-1281.213153378299,-39.93164807239748,-488.5726360821744
407,-657.171944346555,-24.29268637528569,-486.9164956305174
408,-539.8117932526735,125.47799572400578,-487.6474468615538
409,-875.2204384436055,90.0263211834931,-488.4968444590224
410,-414.36749233936916,-311.29097960582857,-486.63244855813736
411,-1408.0259981371269,48.28636215523576,-486.9437756459182
412,-1510.0338548289883,-60.77808399589739,-488.873109585486
413,-1197.8959320378046,-218.54469789858658,-488.58869424692597
414,-1117.5258635904584,-145.28745640372935,-488.4970286292744
415,-1182.4942082406287,-82.01755992656322,-489.97841731751924
416,-843.746718830156,169.23873052806906,-487.84795961518626
417,-475.55740794129036,-243.43488944679055,-488.3193353822333
418,-752.756843689033,-237.2316030381328,-488.5052233467128
419,-1395.012788096582,117.52273577872717,-488.72228618116776
420,-801.2098105142456,-349.0557078132065,-488.2981405985296
421,-1198.2680275366847,-185.06138459247063,-487.54656136820194
422,-344.53288272218674,105.91329695961875,-487.9474420092482
423,-645.5095707183582,-459.53233861074233,-488.77826033275915
424,-452.6861040660655,-32.00762701276613,-487.61252120165966
425,-480.41216635731894,-164.56154332526762,-487.5840314043833
426,-1075.7326427236549,-106.69034147339464,-488.2607187591652
427,-1154.3679531044975,-110.1474316828804,-487.25622425917254
428,-935.025962486018,-49.68308699102878,-488.31823127604446
429,-1022.1992523884367,-412.5471117701929,-489.6670079604832
430,-1627.4632177193926,-371.2119580274608,-488.20553290967126
431,-1451.5086166062015,-82.53409476139012,-487.73802281660005
432,-1140.1244704596902,155.2905377407638,-488.3109287343754
433,171.8636572700419,-337.6911277724726,-488.09259186092953
434,-1111.4837571003036,33.45979389091571,-488.44825191642474
435,-1644.095946651189,530.6347774997708,-489.4037776547806
436,-677.5865014641854,120.9742340315048,-488.12336626549444
437,-190.33535619063076,-415.872316483259,-489.09820922874866
438,-1330.025892371651,271.2102774179756,-488.0782356028294
439,-1239.640938103392,-321.2074689844749,-489.166401501988
440,-1054.3641659471555,52.42489414140885,-488.82871666813224
441,-774.0833793862306,-32.47509320293312,-488.4206957477116
442,-1189.4214122646426,-76.06999396707756,-487.6117456332258
443,-926.9318998706907,-406.299604640619,-488.4626915838573
444,-1329.9662584705839,71.13909525365062,-489.14776925279693
445,-1499.753095262713,-232.1801033934101,-488.9351998870287
446,-1580.4955515609352,183.84674739249778,-487.8065893886467
447,-1132.1141667175218,45.01971104596282,-488.1620210389384
448,-651.1785490322593,-305.3234792408859,-489.8021728996731
449,-1229.2129758928622,-336.8960477218897,-488.2592884885766
450,-1605.0680815265891,125.39181163463094,-487.88302769056617
451,-615.4281004985645,-428.046934579862,-487.45640663435796
452,-2736.1277304591413,-108.23961207684545,-488.1061622703453
453,-2002.0720595449861,-289.7501930888607,-488.39380706199984
454,-2481.0810106881413,-438.19455565498777,-489.85328033300476
455,-1552.8748753087793,-279.62117303786846,-488.45545268369403
456,-451.9906067093147,-432.09440203003476,-487.2243711246407
457,47.854322217267026,45.27102795275369,-488.70186039512777
458,-1176.19200696002,280.8347770411807,-489.61824983378335
459,-1156.908819686615,-292.69034077154515,-488.65326381208047
460,-847.0140483538186,223.90144492252668,-488.2009113150595
461,-546.3834189804787,20.264339599987103,-489.2445124421198
462,-1141.075683251714,-381.31315032901097,-488.0394716123146
463,-1008.245130784463,-171.37313701503098,-488.7493480615017
464,-1015.1652415700606,70.96173637035427,-488.6755627684588
465,-982.0813664595831,-143.83382128979085,-488.07997919471416
466,-1028.3758460904833,-156.4301036936278,-489.0065476216247
467,-1340.5043423032646,-413.7275276808387,-488.69319030142634
468,-1156.6254657121667,183.76951894709305,-488.82580651887923
469,-685.1138118869891,-124.07639122229179,-488.195394324441
470,-733.4825914865663,117.90618657448195,-488.62334894156857
471,-1388.9218965484768,-108.69794377206208,-488.84757921665897
472,-1559.8665500754362,-164.62812161931456,-488.4134120016734
473,-237.91538939971383,-36.871857644355764,-488.59738620201273
474,-1641.3212801596765,97.69915793909924,-487.668959320335
475,-1795.733714773398,-167.71108977486213,-488.58669766307776
476,-1688.509733304098,-406.57614039713485,-487.4108621453858
477,-154.09795098437772,-335.42074162261343,-488.0660985468319
478,-624.8741225640406,-68.35685634281181,-486.8478243714605
479,-461.109088425219,196.3178544276041,-486.53403400167434
480,-635.3100523858889,372.2382793568038,-489.1606016626453
