,rab3,shaw,cg76
514,-42.20417859798303,766.4696364221146,1088.352623133754
515,-98.25688342690198,479.8873847337421,800.871523449206
516,-133.6045515618593,299.1643606269186,619.5816724467036
517,-30.92997921706061,824.1115549420124,1146.1753320642654
518,105.70672091727016,1522.6978819940289,1846.9527331152021
519,-57.877792509764475,686.3347066155693,1007.9663549395176
520,-258.55140797483654,-339.65497131263055,-21.24127790623108
521,19.77983169373007,1083.3770415561091,1406.2539892838256
522,8.50781582499455,1025.7462867408192,1348.4424790722103
523,-172.99415716245278,97.77600835045438,417.56167771565447
524,-108.2208501992287,428.9443295845409,749.7686884714558
525,-41.17471221503138,771.7330183581745,1093.6325133506946
526,-194.04821786340068,-9.8676841578216,309.5803672399642
527,-2.1455270638622066,971.2786387938478,1293.8039966233632
528,47.21168368504999,1223.6286482475052,1546.9454867042962
529,-122.58387082858813,355.5101071759778,676.1041440409468
530,-78.75235983290192,579.6087149842283,900.9056236543686
531,-113.86023693550578,400.1116772806685,720.8456042877474
532,-125.08558202915538,342.71953745912293,663.2734574714531
533,-93.98727879979587,501.7167132485715,822.7693183400158
534,-188.00717537055868,21.01852490965914,340.5634490445604
535,-137.63955693349885,278.534474370608,598.8870817929168
536,-186.27496244238768,29.87485901296591,349.44756050712556
537,-112.76271559044503,405.72300574917966,726.4745323505117
538,-167.93166013544845,123.65918029715472,443.5260306744444
539,-209.6789127989773,-89.78318089903433,229.41422034967204
540,-128.2232874412597,326.67730212221704,647.1809066282594
541,-29.350666901883727,832.1861497503114,1154.275252353541
542,38.20782125049679,1177.5943457412827,1500.7668003769568
543,-174.31097311495557,91.04348613088854,410.8080393450688
544,-79.4669281898981,575.9553211050497,897.2407711250182
545,-42.37682049038618,765.5869653286904,1087.4671835955326
546,-138.56383539773825,273.80888968602903,594.1466755961909
547,-124.75693265988737,344.3998323984712,664.9590225548187
548,-36.32068804865369,796.550325205292,1118.5276581881224
549,71.98951708070493,1350.3109788889808,1674.0251488566287
550,-95.70530619195968,492.9329059370167,813.9579611451227
551,-251.7071977417251,-304.6623837895084,13.861061763058194
552,-305.71058403925974,-580.7670265749116,-263.10956662836355
553,-95.43154235147215,494.33258607871977,815.3620312994077
554,-133.8179377259957,298.0733751413123,618.4872651507379
555,-217.73810970325775,-130.98766519070102,188.08050067123298
556,-182.2745599368048,50.327830215852295,369.9646812240634
557,-146.00048913992453,235.78729945292025,556.0058329320922
558,-180.71466115532667,58.30316890051313,377.96503407883876
559,-170.62315200425707,109.89831358218866,429.7220038286624
560,-11.207674179917925,924.9463425455738,1247.3263819145232
561,-13.624752677947187,912.5884768442344,1234.929756510665
562,-106.53519596760847,437.56262172120483,758.4140113630666
563,-172.89161188847618,98.30029447733999,418.0876082344443
564,-45.47885059364396,749.7271281538395,1071.557602995259
565,-205.8192016764673,-70.04952651550944,249.20976815330692
566,-107.67937591906463,431.7127404741568,752.5457823153232
567,-74.27603834032742,602.4949306724515,923.8636205816258
568,-143.9793416011573,246.1208777239815,566.3718218498964
569,-62.12546260347394,664.6175234109402,986.1810570959284
570,-156.1312710069236,183.99136404410046,504.0474426870848
571,-130.083743560385,317.1652954239916,637.6390660931168
572,-40.09031539626448,777.277244689345,1099.1941288143
573,-182.36939951125032,49.84294123722578,369.4782714203186
574,-170.65078877209845,109.75701429642618,429.58026136618844
575,-20.24229677041024,878.7547717187896,1200.989934003993
576,-172.6398278325079,99.58759795214674,419.3789492591761
577,-142.76434089481762,252.3328462505413,572.6032738421262
578,-207.10389683981094,-76.61782386651048,242.6208697327092
579,-49.47395074631362,729.3012664408826,1051.0676767955356
580,-33.292635817772606,812.0319336165973,1134.0578237330815
581,-56.3117418863892,694.3414979965477,1015.9982591401007
582,-98.51247270290999,478.58062620265383,799.5606663485786
583,-30.74851790292112,825.0393173427582,1147.1060043359817
584,-83.30715156397125,556.321302284955,877.5451713857655
585,-35.81320987277457,799.1449232495776,1121.1303940331243
586,-85.40730136060809,545.5838069323224,866.7739985247568
587,-123.24711822937812,352.11910340327876,672.7025045888639
588,-254.9320834383497,-321.15034823648847,-2.6786161927554186
589,-113.68171285589708,401.0244223992314,721.7612121764787
590,-94.45258764326228,499.33771554456825,820.3828590527968
591,-116.39114928357621,387.17181002984285,707.865151921547
592,-137.84067906488434,277.5061915526295,597.8555738277249
593,-116.1266735603239,388.52400255146875,709.2215855136903
594,-161.85980029228625,154.70295010452884,474.6671673987183
595,-85.76189258773121,543.7708783215076,864.955383772391
596,-109.77028929230117,421.0224684450663,741.8219808909708
597,-280.79452601747454,-453.37799097216856,-135.3209829771573
598,-105.08510382135594,444.9765489116426,765.8511918902329
599,-76.86722534127755,589.2468954965478,910.5740337401849
600,-19.805103191163237,880.9900237150463,1203.2321967336989
601,-119.0364938302749,373.6468820357642,694.29780380426
602,-142.07313103169668,255.86681449644504,576.1483261668859
603,-9.882562193481848,931.7212801328202,1254.1225686860391
604,-125.36120962972512,341.3103284184564,661.8598285313859
605,-63.50465682258911,657.5660780607845,979.1074953115354
606,-65.51722292821556,647.2763743260092,968.7855185398612
607,-75.27014185614856,597.4123494688333,918.7650981677502
608,-181.7517129469055,53.00100483090703,372.64624009052244
609,-111.95952354726715,409.82950845898915,730.5939148590884
610,-238.35506274588522,-236.3965449930774,82.34101225708366
611,-60.76930111269087,671.5512086785432,993.1364894503527
612,-33.74032483549934,809.7430212947436,1131.761732375395
613,-123.54614165415784,350.59027786948,671.1688839857281
614,-169.88012049638138,113.69723181909357,433.53283714413465
615,-169.3695255348614,116.30776514161097,436.15155824740975
616,-94.99770899011786,496.550658193776,817.5870602642489
617,-39.70907380015735,779.2264293965418,1101.1494270220987
618,-122.45058280409226,356.1915726342407,676.7877468746335
619,-156.01864886106583,184.56717047928362,504.6250551045206
620,-100.00605763096232,470.94433223476403,791.9004216039372
621,-65.08355116955285,649.493620210407,971.0097186826213
622,-169.2027916885236,117.1602300005681,437.0066968111264
623,19.40008253448411,1081.435487273122,1404.3063454326032
624,-159.79800297135807,165.24435966826192,485.2416394595441
625,-160.66037760777652,160.83527243762634,480.8187233919903
626,-171.00299475332676,107.95628079986108,427.7738799773149
627,-121.55968008241992,360.74651621442047,681.3569767613992
628,-272.69742295542443,-411.9797027939699,-93.79285155795259
629,79.69272616430322,1389.6953941663858,1713.5330909838085
630,-44.00685218971783,757.2530560883855,1079.107135550131
631,-112.592556547057,406.592982710115,727.347237941861
632,-149.35194991755563,218.65219100400168,538.8169812461
633,-127.95867826309824,328.0301769625371,648.5380246791489
634,-94.8879669671809,497.11173934292054,818.1499012106719
635,30.079960510695212,1136.0388019128256,1459.0809200846043
636,-37.47198738991403,790.664044452337,1112.6229154696114
637,-210.91288368815992,-96.09213881675065,223.08547476489386
638,-34.986161084294025,803.3733990168485,1125.3721321603207
639,-148.73455801364182,221.80874807895142,541.983438672467
640,-21.03658206106014,874.6938068149169,1196.9162321279427
641,9.034921635071703,1028.4412355464306,1351.145880422665
642,-113.60747340893376,401.4039885225756,722.14196878614
643,-57.57538069353509,687.8808560743095,1009.5173538030433
644,-96.0389003712664,491.2273295273224,812.2470352975998
645,-22.83243838399915,865.5120813244623,1187.7057087077146
646,-27.96625409082974,839.2642763432883,1161.375579064869
647,-234.4944663685725,-216.65836454224856,102.14110032376045
648,-140.44071439355702,264.2129172809495,584.5206060008045
649,-174.77115127178564,88.69072023378106,408.4478941392302
650,-26.59773155580765,846.2611602719045,1168.3944082991056
651,36.423262770459274,1168.4703830522426,1491.6142209276954
652,9.38417076174798,1030.226851448969,1352.9370968020871
653,-149.4272597555215,218.2671522622595,538.4307348535021
654,-217.98111977499258,-132.23010966779228,186.83415934176512
655,-153.55039498593274,197.1866819807025,517.284146944774
656,-62.31983473763971,663.6237514949432,985.1841682740868
657,-64.72770340027684,651.3129731798812,972.8347779432609
658,-61.11026044619098,669.8079762363813,991.3877894644813
659,-173.06883959203356,97.394177377334,417.17864915265193
660,-232.9725605925625,-208.87727377280794,109.94659601641227
661,-74.88537849506032,599.3795400036081,920.7384586773222
662,-186.06502634954757,30.94820522133221,350.5242732013189
663,-23.74500723353765,860.8463647186446,1183.0253583623778
664,-160.7935370357139,160.15446445863088,480.13578009971525
665,-73.13759867192385,608.3154634117419,929.7024090717824
666,-85.11783437480766,547.0637729898626,868.2586064068253
667,-113.51922007123171,401.85520386204655,722.5945993353849
668,-142.76090220048715,252.350427360447,572.6209100941256
669,-169.6021060602882,115.11864410134852,434.9587076005233
670,19.800487357758367,1083.482648354666,1406.3599273117547
671,-94.82052546533157,497.4565494197259,818.4957927635447
672,-90.43448999229058,519.881157218504,840.990733995975
673,-151.91402145851583,205.55301526509473,525.6767207303267
674,-30.380347953638225,826.9216702709805,1148.994261150951
675,-63.75602920829188,656.2808793442003,977.8182656464738
676,-45.01148076882145,752.1166630956006,1073.9546325696485
677,-33.86125869758912,809.1247193125464,1131.141491126218
678,-82.1527666992642,562.2233584810389,883.4657390261344
679,-89.13920707654283,526.5035868711209,847.633934500897
680,46.20923783033999,1218.5034149315543,1541.8041784023028
681,-152.07959238618994,204.7064960933293,524.8275465020923
682,-18.754509497002346,886.3614238535629,1208.620443945692
683,12.167744907084503,1044.4585098274033,1367.2133919210748
684,-206.78209364729298,-74.97253156895209,244.2713223906042
685,-105.0102058759171,445.3594817587945,766.2353257832287
686,-76.0721823538297,593.3117342983039,914.6516216643664
687,-124.48513392350046,345.78946549677664,666.3530141537587
688,-92.84894854225463,507.53668659984635,828.6075456876695
689,-189.80375672860248,11.833092511686651,331.3492070903218
690,-178.59997232577933,69.11499837853073,388.81077420974583
691,-220.75383456596694,-146.40624711757943,172.61355928947845
692,-103.55463828120938,452.8014034296402,773.7005885938069
693,-177.66103533761344,73.91552811359624,393.62636051760165
694,-17.029892138630856,895.1789238720099,1217.4655995226256
695,-130.89117686840925,313.03710827926733,633.4979311376992
696,-222.46994150369835,-155.18023566735872,163.81205165231682
697,-167.2221573252439,127.28667541176641,447.1649032093104
698,-96.78370530961531,487.4193442222021,808.4271064755982
699,-69.2751244071787,628.0632449908386,949.5121283800883
700,-54.47570560372605,703.728652705197,1025.414856094911
701,-117.04285378213994,383.8398219803115,704.5227132918978
702,-166.6807999397169,130.05448865085927,449.94139752816
703,-141.26102977460832,260.0188675965709,580.3134019318381
704,-69.9266958241128,624.7319373515229,946.1703722947204
705,-179.50156199846003,64.50541532121973,384.1867334724152
706,-186.55516798754724,28.442244185323634,348.0104523692399
707,-97.01769746752129,486.2230058885783,807.2270158987438
708,-36.892617391083235,793.6262058561838,1115.5943675145443
709,-149.80281941579676,216.34701774933103,536.5045779541588
710,-103.33719869883875,453.91311294146965,774.8157849156573
711,-59.621142920533615,677.4214295895076,999.0251219561451
712,-9.852920705234398,931.8728290093821,1254.2745928865377
713,-182.24615465940207,50.47305868221694,370.1103651907783
714,-151.19678518256345,209.22004948908716,529.3552563866119
715,-102.87253140647499,456.28883056897575,777.1989538386167
716,-126.27831096152886,336.6214384621751,657.1562321537662
717,-216.8143120276133,-126.26453864758942,192.81844101667866
718,-77.2955140619231,587.0571716230996,908.3774419295067
719,-69.81357545675571,625.3102910578791,946.7505399726921
720,-15.256263360201865,904.2470059660407,1226.5621231107523
721,-241.75790030089803,-253.7943289469784,64.88866120018596
722,-143.8771866219754,246.64316837961593,566.8957506387594
723,-263.91727291719116,-367.08918099312905,-48.761533335385295
724,-45.93844411522138,747.3773513379481,1069.20045624571
725,-211.31776020531532,-98.16216245425896,221.0089586227462
726,-57.050265001625235,690.5656299463935,1012.2105483069037
727,-174.71608148802406,88.97227707708687,408.730334068641
728,11.34633413809311,1040.2588597220742,1363.0005698657744
729,-146.37753787402204,233.8595517100828,554.072038924402
730,-141.7393420204197,257.5733870290746,577.8602512616233
731,-162.75733099590173,150.11411945332947,470.06394415617274
732,-87.10952963807047,536.8807762020191,858.0436712620044
733,-139.44893999555376,269.28359033792583,589.6071829188527
734,-140.2578737470545,265.1477318333388,585.4583525428136
735,-138.21453152609422,275.5947854847191,595.9381727496424
736,-138.85601880025916,272.3150353277784,592.6481358535923
737,-115.42862882981373,392.0929156174729,712.8016922608768
738,-108.28176217922665,428.6329031790572,749.4562852957818
739,-167.02734594952068,128.28269305051649,448.1640447974799
740,-82.00390188077601,562.9844638551635,884.229231561489
741,-21.236177276269053,873.6733307045258,1195.892555355607
742,-188.23232107024086,19.867416113575064,339.4087298649699
743,-189.64625718311515,12.638344899120865,332.1569851034379
744,-72.29982786526088,612.598757945077,933.9991379008061
745,-84.10081491810156,552.2635171735436,873.4746592754043
746,-173.18255239799186,96.81279469336278,416.59544299685905
747,-74.58215387884552,600.9298450878533,922.2936262002224
748,-150.5063794865947,212.7499062468142,532.8961843277594
749,-187.37322677279013,24.25973186225352,343.8148218478221
750,-172.0296097616902,102.70747716742537,422.50861378797094
751,-31.75447458098674,819.8961341407921,1141.9466898492346
752,-73.31087874527766,607.4295294724933,928.8136964540168
753,-72.89527528236569,609.5543970694182,930.9452285703612
754,-192.95888695988174,-4.29823119177781,315.16728846026604
755,-81.45579609115512,565.7867798510184,887.0403368529219
756,-74.4891571740361,601.4053119746951,922.770584360358
757,-119.77311498723688,369.8807381815511,690.5198476663597
758,-125.00461231984458,343.13351358540734,663.6887320089592
759,-89.13291070739433,526.5357784960153,847.6662270928865
760,-148.39059754538312,223.56732450779938,543.7475307705157
761,-134.30172913790028,295.5998810861309,616.0060131302185
762,-164.60152715705243,140.68524550280895,460.60549710959805
763,-87.6186580777587,534.2777408072086,855.4324716032355
764,-108.66048780593717,426.69658193985714,747.5138909014732
765,-131.8841572600311,307.96026930455685,628.4051689628866
766,-167.96242990587575,123.50186282032863,443.368219780814
767,-205.79429374416299,-69.92217902449238,249.3375150620704
768,16.215295929188496,1065.1525385861999,1387.9723262564487
769,-182.95906616149,46.82813585206138,366.4540102793868
770,-37.87527572727393,788.6021407466526,1110.5545447269653
771,-173.10369131093205,97.21599000693693,416.99990290828447
772,-84.06690142029329,552.4369076743968,873.6485936051349
773,-209.0744118293411,-86.69253166890442,232.5145632152277
774,-223.6806012865972,-161.37001023168406,157.60286323234916
775,-123.9515437859597,348.5175669070806,669.0896720900568
776,-21.777710735932015,870.9046172462117,1193.1151579940529
777,-84.48469661556753,550.3008343453462,871.50582061056
778,-195.79902341135647,-18.81907727494384,300.600898616704
779,-226.6626686270119,-176.61651039096816,142.30854334230318
780,-179.9650662391275,62.13564406106313,381.8095295672289
781,-0.8214510949440263,978.0482795049809,1300.5948699054327
782,-107.75311003642729,431.33575796377613,752.1676174219721
783,-167.47947562212028,125.97107686670897,445.8451783685419
784,-54.04482805764933,705.9316125397543,1027.6247253804945
785,-187.7089103309754,22.543473025982724,342.09318006893415
786,-23.097104739876688,864.1589141500142,1186.3482974058088
787,-225.99281991161826,-173.19175589011112,145.74403937967335
788,65.84794949366714,1318.9108123250032,1642.5264975587588
789,-92.63038676560885,508.65413358612915,829.7284974792168
790,-134.9032850961638,292.52428889906554,612.9207745332374
791,-70.8561497885528,619.9798917404737,941.4034221784201
792,-101.16392731012044,465.02445912912685,785.9619811723497
793,-135.07480111724175,291.6473740798584,612.0411093234411
794,-90.04506120904321,521.8722007893003,842.9880223551814
795,-82.49253835771093,560.4861982987634,881.7231303454271
796,-52.34175012883361,714.6389873066029,1036.3594103046014
797,-37.97517623310941,788.0913766007541,1110.0421786000427
798,-150.11292449448524,214.7615347297014,534.9141221623955
799,-106.36954505764008,438.40954982071145,759.2635958016195
800,-92.50108976800725,509.31519400814256,830.3916312774847
801,-96.0374250195922,491.23487259961536,812.2546020282857
802,-162.88314216903822,149.47088110479555,469.4186883292456
803,-103.79126327920847,451.5916040998986,772.4869948012298
804,-31.39116365041949,821.7536442263918,1143.8100259034995
805,-121.35458866095597,361.79509293421455,682.4088422790091
806,-43.52649870051716,759.7089729787763,1081.5707552761398
807,-118.28274172542206,377.50061177249796,698.1636205325337
808,-162.4813934754948,151.52491302992672,471.4791626019719
809,-292.0730200589772,-511.04186692486354,-193.16571820863314
810,-181.6073330864412,53.7391798331055,373.3867303342185
811,-299.0936586396135,-546.9364846577613,-229.17291725119918
812,-228.90681208616343,-188.09020622060396,130.79886095577345
813,-87.6570287010415,534.081562234691,855.2356777284244
814,24.695503126312953,1108.5095341273313,1431.4653084064253
815,-60.87563574861603,671.007548573489,992.5911241880773
816,-223.99302788925314,-162.96736257266014,156.000500891827
817,-155.02541858790207,189.64528703043135,509.7190988628119
818,-143.02304661971124,251.01015416296104,571.2764332103654
819,-117.18165386195325,383.13017488069676,703.8108404268363
820,-93.10604406460159,506.22222704043463,827.2889634049067
821,-272.03635940789735,-408.599864469706,-90.40241257406196
822,-130.68934643609896,314.0690124474466,634.533071811239
823,-54.136573478667096,705.4625431270023,1027.154184759741
824,-190.7360170249686,7.066698887905178,326.5678639596101
825,-121.4845686063864,361.1305407854913,681.7422058024405
826,23.63457603184622,1103.085302120377,1426.0240636220171
827,-120.5871847897754,365.7186204433426,686.3446756961924
828,-69.77867150492389,625.4887454810755,946.9295541074541
829,-76.7556615645742,589.8172907777788,911.1462180319094
830,-105.14450883366669,444.67282722253566,765.546517596315
831,61.08008958000315,1294.5340398933624,1618.0732688465064
832,6.7709250642184085,1016.8660361502481,1339.5343761097574
833,-126.4511693604378,335.7376604298078,656.2696822047543
834,6.000031044197091,1012.9246644582835,1335.5806425425308
835,-111.57199898000098,411.8108162907997,732.5814369437493
836,-95.01227166859225,496.47620317504663,817.5123717218313
837,-87.21248851639653,536.3543754284588,857.5156194640775
838,-141.67642841403895,257.89504720646346,578.1829203068128
839,-110.77166431370578,415.9027100088859,736.6861646403789
840,-99.89133740895574,471.53086556330106,792.4887945589825
841,-118.28477325110373,377.4902251336021,698.1532013165697
842,-73.99351885008056,603.9393760726837,925.3125963979811
843,-191.85646646864274,1.3381452801685056,320.82134308802165
844,-54.3993551330043,704.1190119195032,1025.8064396474153
845,-153.40473237474816,197.93141533884324,518.0312161143011
846,-109.95512599849188,420.0774485817685,740.8739970297092
847,-15.29021378319994,904.073426676721,1226.3879994004315
848,-105.94842146308639,440.56264035103754,761.4234393708982
849,-23.81064972543776,860.5107524909596,1182.688693507126
850,-115.14003568411981,393.5684139679488,714.2818184231866
851,-31.442694663766847,821.4901801548189,1143.545735492712
852,-230.76857202195077,-197.60887897920955,121.25033345255294
853,-3.140146173422269,966.1934214995213,1288.7028298508392
854,-63.4094020146771,658.0530900153127,979.596034749768
855,-33.128156820467595,812.8728700450357,1134.9013977080501
856,-34.509586307586176,805.809996376843,1127.8163717613877
857,-126.64309981508451,334.7563721578479,655.2853161811482
858,-224.44518397754626,-165.27911381273188,153.681498983029
859,-51.58922080972123,718.4864652720446,1040.2189556532787
860,-206.1562843843239,-71.77293882393612,247.48095046582816
861,-116.1611834325875,388.34756295004416,709.0445925200679
862,-50.74286195260177,722.8136681742064,1044.5597305670876
863,-138.04396459056022,276.46684788738287,596.8129703235826
864,-119.83216506529955,369.5788311748289,690.2169937464691
865,-132.49833338575493,304.82015362984646,625.2552045042222
866,-25.89172484066305,849.8707808022774,1172.0153501871744
867,-49.979122677700424,726.7184595981382,1048.4767691344696
868,-52.79627392726346,712.31513060785,1034.0282649690796
869,-195.38589810254808,-16.70687980670209,302.7197208652686
870,-121.17939573346877,362.69080677697025,683.3073654743608
871,-96.56996823255709,488.5121238302442,809.5233135211565
872,-45.910677310131796,747.5193154688324,1069.3428656385522
873,-21.836714781601497,870.602945590605,1192.8125401634427
874,-42.12120755994191,766.8938447984867,1088.778162014185
875,79.48402858141912,1388.6283801229506,1712.4627303150007
876,-68.0542754240806,634.3051141676359,955.7735748041468
877,-198.6152976272191,-33.21792223019075,286.15689255026126
878,-71.0023744505187,619.2322847693811,940.6534703830266
879,-140.4071413342257,264.3845672123597,584.6927943019009
880,14.291925978188827,1055.318870557696,1378.1078155196112
881,-48.261299051503,735.5012251096598,1057.2870812617864
882,-121.7592604140839,359.7261161995492,680.3333763232524
883,-114.70505944088289,395.7923293275779,716.5127089595857
884,-85.2680277825847,546.2958748996483,867.4882998504354
885,81.7192047721864,1400.0562287455202,1723.926421697457
886,-119.54211773642893,371.0617643688225,691.7045780712359
887,-179.76612112166367,63.15279639830042,382.82987214159624
888,-208.86043102949026,-85.59850597243744,233.61202025749242
889,-2.329923489488091,970.3358699654685,1292.8582708572562
890,-129.94614980589407,317.8687749099611,638.3447520001835
891,-213.33083476992806,-108.45446580169094,210.68437408488674
892,-125.95762649153481,338.2610110353966,658.800947147753
893,24.84543593949743,1109.2760998681931,1432.2342784346288
894,-116.76781178607207,385.2460369842545,705.9333388046252
895,-22.097424685105054,869.2700066822769,1191.475420572397
896,-163.74260065426813,145.07670336294342,465.0107285131903
897,17.667817333266182,1072.5788859119311,1395.4219658739157
898,-90.65198913795774,518.7691431757224,839.8752321880291
899,-35.93161933977218,798.5395278136779,1120.5230998108507
900,-5.846682968273352,952.3556341650258,1274.821641128631
901,-253.8107323844548,-315.417184940638,3.0725288249562723
902,-105.4411081560492,443.15639546572726,764.025329642506
903,-150.38325964127057,213.37938456740937,533.5276369692477
904,-45.22703419968586,751.0145969640029,1072.8491098739119
905,-65.11982940623055,649.3081394421508,970.8236561650909
906,-108.66713591971084,426.66259194025525,747.4797942942821
907,-123.94105458988028,348.57119531698555,669.143468702244
908,-94.3643738449778,499.78872872973847,820.8352868136961
909,-24.787610636663935,855.5158167674247,1177.6780914681103
910,-132.45376844394622,305.04800207014716,625.483767577452
911,-204.0323512571627,-60.91384576366138,258.37410241837557
912,-29.928081944521786,829.2339835063609,1151.313826817722
913,-118.8234666412662,374.7360321790673,695.390370001482
914,-108.39478794673185,428.05503313604396,748.876602798134
915,-119.31516640159484,372.2221048868933,692.8685579275538
916,-103.12519593359163,454.9970254843887,775.9030970850762
917,-37.68718578988433,789.5637934972472,1111.5192136435742
918,-113.38217928477025,402.55585617270964,723.2974491998807
919,-151.693487799846,206.68054394845794,526.807785839591
920,-174.46250863700863,90.26872617499988,410.03084940117566
921,-99.45959608520143,473.7382416584607,794.703093956504
922,-84.83851125080491,548.4918762378625,869.6911888147703
923,32.31320518752348,1147.4567752293613,1470.534705187723
924,-98.5416580378825,478.43140951385635,799.4109816506113
925,-43.1190922402359,761.791931528164,1083.66024689974
926,-218.1397196153843,-133.04098756415067,186.0207381756545
927,-92.1311427875818,511.20663241382255,832.2890020659655
928,29.386407575728622,1132.4928541771264,1455.5238506971004
929,-98.24715032455542,479.9371474418016,800.9214422350065
930,-46.01466062025713,746.9876770537958,1068.809559771602
931,-219.69467723571745,-140.991063434266,178.04572737072291
932,-226.6475843692471,-176.53938867902778,142.38590694185467
933,-87.38485073022015,535.4731342556319,856.6316143313138
934,-259.88284922782174,-346.46226872023834,-28.06992599273874
935,-8.461465019926814,938.9869639050515,1261.4110408384338
936,-179.162710570665,66.237870614175,385.9246225071997
937,-60.24920091266419,674.2103397032113,995.8039606795487
938,-118.01176114063796,378.8860618839298,699.5534160249134
939,-48.22439578201758,735.6899015008564,1057.4763494251358
940,-61.18870301334753,669.4069207013704,990.9854760429059
941,-280.71414535220094,-452.96702646801896,-134.90872950755755
942,-28.595752515247664,836.0458219180387,1158.1470301508855
943,-89.60403016826368,524.1270726838274,845.2499665197882
944,-23.08382927507811,864.2267879949214,1186.4163841329487
945,-46.500560717008725,744.5034018658687,1066.3174928039625
946,-163.9199715514959,144.16985415260356,464.10103502484395
947,16.532052803189455,1066.7720304281372,1389.5968975371452
948,10.769921523947998,1037.3118186226727,1360.044285549212
949,-158.58765656713945,171.43253201253285,491.4492206341903
950,-200.38077543363545,-42.24433061874053,277.10217337468663
951,-100.5290495405957,468.27041668447777,789.2181194783478
952,-56.521456918586196,693.2692820111923,1014.9226802137949
953,10.574470669553461,1036.312531503209,1359.0418642257994
954,-168.6510749444783,119.98100782538965,439.8363218359423
955,-220.85847349732848,-146.94123754588003,172.07689089587603
956,-172.91399113699637,98.18587545953197,417.97283034826864
957,-23.648457200834184,861.3399988056535,1183.5205407030119
958,-118.80809441631473,374.8146261889997,695.4692105167993
959,-195.41917218205327,-16.877001135486456,302.54906596116837
960,-113.18872763619319,403.5449218959648,724.2896170682902
961,-92.63280349287378,508.64177751618735,829.7161026552051
962,-74.59690240235871,600.8544398939339,922.2179845024473
963,13.473505401491165,1051.1345084932095,1373.9103294551744
964,-131.02934100872085,312.3307125655555,632.7893198563168
965,-132.14356807051706,306.63397230589663,627.074712113459
966,-87.55374820780794,534.6096073378972,855.7653790133377
967,-40.93350194773407,772.9662609241343,1094.8696239077904
968,14.15034785000344,1054.5950200514817,1377.3816946998193
969,-96.69002103184822,487.89832648277707,808.9075910352254
970,63.47769099353357,1306.7923245530933,1630.370000878809
971,-204.63283656873983,-63.98396402508719,255.29435491567253
972,-99.09930595832292,475.5803071954775,796.5509370212882
973,-42.72296682448305,763.817213161658,1085.6918807072684
974,-104.27499082133365,449.1184365935485,770.0060703537429
975,-173.94158524424634,92.93206596048603,412.70254259171475
976,-101.29394930519187,464.3596919920137,785.295129033093
977,-67.2260040417701,638.5398407250055,960.0215833266697
978,-158.29222970094338,172.94296931938737,492.96439533681394
979,-51.87694259565694,717.0154219472864,1038.7432984896068
980,-162.60699571478312,150.88274290339695,470.8349783474631
981,-56.742012374976966,692.141641882008,1013.7915033091663
982,-48.25624852159721,735.5270470969677,1057.3129842382043
983,-71.89921876164225,614.6469634565151,936.0537674856432
984,-135.83652972273075,287.75286266238544,608.1343830051394
985,-40.809679035944065,773.5993338325643,1095.5046824113222
986,-152.0543167716333,204.8357234438127,524.9571791663881
987,-270.8435483799918,-402.50134574060473,-84.28476620775704
988,-47.0219845183842,741.8375036270891,1063.6432331356953
989,-138.74531799439612,272.8810184735475,593.2158941714575
990,-123.36542049963496,351.51425603519016,672.0957601533833
991,-71.92366430068792,614.5219800566133,935.9283920828246
992,-257.05515334053274,-332.00502786196756,-13.567340868034295
993,-147.07590505838976,230.28899002510727,550.4902783874497
994,-156.50595433568782,182.0757099761109,502.1257802853263
995,-28.610290001992563,835.9714956977748,1158.0724708109024
996,-178.9653197998146,67.24707599945445,386.9369932044721
997,87.91695890172574,1431.7436618368483,1755.7132405168627
998,-113.97298507923345,399.5352266526073,720.2673456569617
999,-127.09197372136406,332.4614018227259,652.983147809599
